partiID	condiID	gestureSet	trial	block	rep	fNmb	gesture	result	recFNmb	recGest	t1st(ms)	tEnd(ms)
2	0	Half	10	4	0	1	Tip	correct	1	Tip	570	658
2	0	Half	11	4	0	1	Tip	correct	1	Tip	527	631
2	1	Half	0	0	0	1	Flat	error			843	0
2	1	Half	1	0	0	1	Flat	error			1024	0
2	1	Half	2	0	0	3	Tip	error			51	0
2	1	Half	3	0	0	3	Tip	error			51	0
2	1	Half	4	0	0	1	Flat	error			803	0
2	1	Half	5	0	0	1	Flat	error			946	0
2	1	Half	6	0	0	3	Tip	correct	3	Tip	952	1203
2	1	Half	7	0	0	3	Tip	correct	3	Tip	800	1044
2	1	Half	8	0	0	1	Flat	error			745	0
2	1	Half	9	0	0	3	Tip	correct	3	Tip	736	970
2	1	Half	10	0	0	3	Tip	correct	3	Tip	599	793
2	1	Half	11	0	0	1	Flat	error			646	0
2	1	Half	0	1	0	1	Flat	error			755	0
2	1	Half	1	1	0	1	Flat	error			581	0
2	1	Half	2	1	0	3	Tip	correct	3	Tip	901	1207
2	1	Half	3	1	0	3	Tip	correct	3	Tip	1410	1637
2	1	Half	4	1	0	1	Flat	correct	1	Flat	963	1384
2	1	Half	5	1	0	1	Flat	error			903	0
2	1	Half	6	1	0	3	Tip	correct	3	Tip	1061	1313
2	1	Half	7	1	0	3	Tip	correct	3	Tip	986	1162
2	1	Half	8	1	0	1	Flat	error			879	0
2	1	Half	9	1	0	3	Tip	correct	3	Tip	854	1072
2	1	Half	10	1	0	3	Tip	correct	3	Tip	891	1076
2	1	Half	11	1	0	1	Flat	error			786	0
2	1	Half	0	2	0	1	Flat	error			876	0
2	1	Half	1	2	0	1	Flat	error			861	0
2	1	Half	2	2	0	3	Tip	correct	3	Tip	912	1161
2	1	Half	3	2	0	3	Tip	correct	3	Tip	978	1203
2	1	Half	4	2	0	1	Flat	error			952	0
2	1	Half	5	2	0	1	Flat	error			1398	0
2	1	Half	6	2	0	3	Tip	correct	3	Tip	979	1211
2	1	Half	7	2	0	3	Tip	correct	3	Tip	933	1150
2	1	Half	8	2	0	1	Flat	error			1096	0
2	1	Half	9	2	0	3	Tip	correct	3	Tip	791	1033
2	1	Half	10	2	0	3	Tip	correct	3	Tip	830	1022
2	1	Half	11	2	0	1	Flat	error			967	0
2	1	Half	0	3	0	1	Flat	error			1185	0
2	1	Half	1	3	0	1	Flat	error			865	0
2	1	Half	2	3	0	3	Tip	correct	3	Tip	1080	1363
2	1	Half	3	3	0	3	Tip	correct	3	Tip	778	988
2	1	Half	4	3	0	1	Flat	error			903	0
2	1	Half	5	3	0	1	Flat	error			946	0
2	1	Half	6	3	0	3	Tip	correct	3	Tip	806	1057
2	1	Half	7	3	0	3	Tip	correct	3	Tip	819	1085
2	1	Half	8	3	0	1	Flat	error			929	0
2	1	Half	9	3	0	3	Tip	correct	3	Tip	936	1169
2	1	Half	10	3	0	3	Tip	correct	3	Tip	746	947
2	1	Half	11	3	0	1	Flat	error			865	0
2	1	Half	0	4	0	1	Flat	error			888	0
2	1	Half	1	4	0	1	Flat	correct	1	Flat	766	1056
2	1	Half	2	4	0	3	Tip	correct	3	Tip	987	1244
2	1	Half	3	4	0	3	Tip	correct	3	Tip	798	1024
2	1	Half	4	4	0	1	Flat	error			912	0
2	1	Half	5	4	0	1	Flat	error			1020	0
2	1	Half	6	4	0	3	Tip	correct	3	Tip	891	1182
2	1	Half	7	4	0	3	Tip	correct	3	Tip	790	1039
2	1	Half	8	4	0	1	Flat	error			1005	0
2	1	Half	9	4	0	3	Tip	correct	3	Tip	794	1068
2	1	Half	10	4	0	3	Tip	error			514	0
2	1	Half	11	4	0	1	Flat	correct	1	Flat	884	1198
2	2	Combined	0	0	0	1	Tip	correct	1	Tip	869	983
2	2	Combined	1	0	0	3	Flat	correct	3	Flat	1050	1389
2	2	Combined	2	0	0	3	Flat	error			834	0
2	2	Combined	3	0	0	1	Flat	error			898	0
2	2	Combined	4	0	0	1	Flat	correct	1	Flat	796	1030
2	2	Combined	5	0	0	3	Flat	error			904	0
2	2	Combined	6	0	0	1	Tip	error			1122	0
2	2	Combined	7	0	0	3	Tip	correct	3	Tip	957	1217
2	2	Combined	8	0	0	3	Tip	correct	3	Tip	876	1102
2	2	Combined	9	0	0	1	Flat	error			880	0
2	2	Combined	10	0	0	3	Tip	correct	3	Tip	902	1121
2	2	Combined	11	0	0	1	Tip	correct	1	Tip	1268	1462
2	2	Combined	0	1	0	1	Tip	error			728	0
2	2	Combined	1	1	0	3	Flat	correct	3	Flat	710	766
2	2	Combined	2	1	0	3	Flat	correct	3	Flat	927	1258
2	2	Combined	3	1	0	1	Flat	correct	1	Flat	1196	1526
2	2	Combined	4	1	0	1	Flat	error			807	0
2	2	Combined	5	1	0	3	Flat	correct	3	Flat	1097	1415
2	2	Combined	6	1	0	1	Tip	correct	1	Tip	806	959
2	2	Combined	7	1	0	3	Tip	correct	3	Tip	944	1193
2	2	Combined	8	1	0	3	Tip	correct	3	Tip	905	1252
2	2	Combined	9	1	0	1	Flat	correct	1	Flat	919	1225
2	2	Combined	10	1	0	3	Tip	correct	3	Tip	1000	1297
2	2	Combined	11	1	0	1	Tip	correct	1	Tip	853	1014
2	2	Combined	0	2	0	1	Tip	correct	1	Tip	689	834
2	2	Combined	1	2	0	3	Flat	correct	3	Flat	1019	1378
2	2	Combined	2	2	0	3	Flat	correct	3	Flat	902	1238
2	2	Combined	3	2	0	1	Flat	error			1004	0
2	2	Combined	4	2	0	1	Flat	error			832	0
2	2	Combined	5	2	0	3	Flat	correct	3	Flat	1073	1513
2	2	Combined	6	2	0	1	Tip	correct	1	Tip	785	962
2	2	Combined	7	2	0	3	Tip	correct	3	Tip	962	1357
2	2	Combined	8	2	0	3	Tip	correct	3	Tip	1010	1332
2	2	Combined	9	2	0	1	Flat	error			1145	0
2	2	Combined	10	2	0	3	Tip	correct	3	Tip	1144	1523
2	2	Combined	11	2	0	1	Tip	correct	1	Tip	844	1029
2	2	Combined	0	3	0	1	Tip	correct	1	Tip	840	978
2	2	Combined	1	3	0	3	Flat	correct	3	Flat	1134	1510
2	2	Combined	2	3	0	3	Flat	correct	3	Flat	906	1261
2	2	Combined	3	3	0	1	Flat	error			1158	0
2	2	Combined	4	3	0	1	Flat	error			855	0
2	2	Combined	5	3	0	3	Flat	correct	3	Flat	1284	1836
2	2	Combined	6	3	0	1	Tip	correct	1	Tip	801	970
2	2	Combined	7	3	0	3	Tip	correct	3	Tip	1249	1547
2	2	Combined	8	3	0	3	Tip	correct	3	Tip	936	1242
2	2	Combined	9	3	0	1	Flat	error			934	0
2	2	Combined	10	3	0	3	Tip	correct	3	Tip	886	1112
2	2	Combined	11	3	0	1	Tip	correct	1	Tip	761	882
2	2	Combined	0	4	0	1	Tip	correct	1	Tip	725	854
2	2	Combined	1	4	0	3	Flat	error			970	0
2	2	Combined	2	4	0	3	Flat	correct	3	Flat	885	1189
2	2	Combined	3	4	0	1	Flat	correct	1	Flat	734	836
2	2	Combined	4	4	0	1	Flat	error			624	0
2	2	Combined	5	4	0	3	Flat	correct	3	Flat	1440	1650
2	2	Combined	6	4	0	1	Tip	error			735	0
2	2	Combined	7	4	0	3	Tip	correct	3	Tip	1189	1400
2	2	Combined	8	4	0	3	Tip	correct	3	Tip	962	1164
2	2	Combined	9	4	0	1	Flat	correct	1	Flat	872	1081
2	2	Combined	10	4	0	3	Tip	correct	3	Tip	999	1216
2	2	Combined	11	4	0	1	Tip	correct	1	Tip	769	881
2	2	Combined	0	5	0	1	Tip	correct	1	Tip	678	768
2	2	Combined	1	5	0	3	Flat	correct	3	Flat	971	1227
2	2	Combined	2	5	0	3	Flat	correct	3	Flat	810	1055
2	2	Combined	3	5	0	1	Flat	error			958	0
2	2	Combined	4	5	0	1	Flat	correct	1	Flat	811	1036
2	2	Combined	5	5	0	3	Flat	correct	3	Flat	1001	1288
2	2	Combined	6	5	0	1	Tip	correct	1	Tip	788	892
2	2	Combined	7	5	0	3	Tip	correct	3	Tip	993	1236
2	2	Combined	8	5	0	3	Tip	correct	3	Tip	869	1095
2	2	Combined	9	5	0	1	Flat	error			923	0
2	2	Combined	10	5	0	3	Tip	correct	3	Tip	965	1262
2	2	Combined	11	5	0	1	Tip	correct	1	Tip	681	818
2	2	Combined	0	6	0	1	Tip	error			637	0
2	2	Combined	1	6	0	3	Flat	correct	3	Flat	897	1214
2	2	Combined	2	6	0	3	Flat	correct	3	Flat	781	988
2	2	Combined	3	6	0	1	Flat	error			931	0
2	2	Combined	4	6	0	1	Flat	error			948	0
2	2	Combined	5	6	0	3	Flat	correct	3	Flat	926	1231
2	2	Combined	6	6	0	1	Tip	error			683	0
2	2	Combined	7	6	0	3	Tip	correct	3	Tip	1049	1258
2	2	Combined	8	6	0	3	Tip	correct	3	Tip	819	1061
2	2	Combined	9	6	0	1	Flat	correct	1	Flat	815	1039
2	2	Combined	10	6	0	3	Tip	correct	3	Tip	843	1068
2	2	Combined	11	6	0	1	Tip	correct	1	Tip	680	825
2	2	Combined	0	7	0	1	Tip	error			631	0
2	2	Combined	1	7	0	3	Flat	correct	3	Flat	879	1144
2	2	Combined	2	7	0	3	Flat	correct	3	Flat	621	713
2	2	Combined	3	7	0	1	Flat	error			899	0
2	2	Combined	4	7	0	1	Flat	error			778	0
2	2	Combined	5	7	0	3	Flat	error			936	0
2	2	Combined	6	7	0	1	Tip	correct	1	Tip	719	864
2	2	Combined	7	7	0	3	Tip	correct	3	Tip	855	1186
2	2	Combined	8	7	0	3	Tip	correct	3	Tip	916	1190
2	2	Combined	9	7	0	1	Flat	error			908	0
2	2	Combined	10	7	0	3	Tip	correct	3	Tip	1096	1409
2	2	Combined	11	7	0	1	Tip	correct	1	Tip	732	861
2	2	Combined	0	8	0	1	Tip	correct	1	Tip	702	814
2	2	Combined	1	8	0	3	Flat	correct	3	Flat	1160	1671
2	2	Combined	2	8	0	3	Flat	correct	3	Flat	913	1301
2	2	Combined	3	8	0	1	Flat	error			1050	0
2	2	Combined	4	8	0	1	Flat	error			879	0
2	2	Combined	5	8	0	3	Flat	correct	3	Flat	1145	1486
2	2	Combined	6	8	0	1	Tip	correct	1	Tip	689	834
2	2	Combined	7	8	0	3	Tip	correct	3	Tip	939	1229
2	2	Combined	8	8	0	3	Tip	correct	3	Tip	754	987
2	2	Combined	9	8	0	1	Flat	error			844	0
2	2	Combined	10	8	0	3	Tip	correct	3	Tip	926	1192
2	2	Combined	11	8	0	1	Tip	correct	1	Tip	656	777
2	2	Combined	0	9	0	1	Tip	error			687	0
2	2	Combined	1	9	0	3	Flat	correct	3	Flat	1034	1405
2	2	Combined	2	9	0	3	Flat	correct	3	Flat	863	1151
2	2	Combined	3	9	0	1	Flat	error			606	0
2	2	Combined	4	9	0	1	Flat	correct	1	Flat	857	1130
2	2	Combined	5	9	0	3	Flat	error			709	0
2	2	Combined	6	9	0	1	Tip	error			670	0
2	2	Combined	7	9	0	3	Tip	error			965	0
2	2	Combined	8	9	0	3	Tip	correct	3	Tip	826	1059
2	2	Combined	9	9	0	1	Flat	error			849	0
2	2	Combined	10	9	0	3	Tip	correct	3	Tip	936	1234
2	2	Combined	11	9	0	1	Tip	correct	1	Tip	694	839
2	0	Half	0	0	0	1	Tip	error			773	0
2	0	Half	1	0	0	1	Tip	correct	1	Tip	627	740
2	0	Half	2	0	0	3	Flat	error			950	0
2	0	Half	3	0	0	1	Tip	correct	1	Tip	702	830
2	0	Half	4	0	0	3	Flat	error			786	0
2	0	Half	5	0	0	1	Tip	error			623	0
2	0	Half	6	0	0	3	Flat	correct	3	Flat	738	990
2	0	Half	7	0	0	3	Flat	correct	3	Flat	850	1159
2	0	Half	8	0	0	3	Flat	error			34	0
2	0	Half	9	0	0	3	Flat	correct	3	Flat	739	984
2	0	Half	10	0	0	1	Tip	correct	1	Tip	752	905
2	0	Half	11	0	0	1	Tip	correct	1	Tip	778	898
2	0	Half	0	1	0	1	Tip	correct	1	Tip	681	802
2	0	Half	1	1	0	1	Tip	correct	1	Tip	606	719
2	0	Half	2	1	0	3	Flat	correct	3	Flat	1039	1424
2	0	Half	3	1	0	1	Tip	correct	1	Tip	697	842
2	0	Half	4	1	0	3	Flat	correct	3	Flat	811	1137
2	0	Half	5	1	0	1	Tip	correct	1	Tip	663	800
2	0	Half	6	1	0	3	Flat	correct	3	Flat	832	1159
2	0	Half	7	1	0	3	Flat	error			37	0
2	0	Half	8	1	0	3	Flat	correct	3	Flat	735	974
2	0	Half	9	1	0	3	Flat	correct	3	Flat	700	952
2	0	Half	10	1	0	1	Tip	correct	1	Tip	755	868
2	0	Half	11	1	0	1	Tip	correct	1	Tip	1333	1486
2	0	Half	0	2	0	1	Tip	error			653	0
2	0	Half	1	2	0	1	Tip	correct	1	Tip	679	792
2	0	Half	2	2	0	3	Flat	correct	3	Flat	784	1061
2	0	Half	3	2	0	1	Tip	correct	1	Tip	576	688
2	0	Half	4	2	0	3	Flat	error			772	0
2	0	Half	5	2	0	1	Tip	correct	1	Tip	734	846
2	0	Half	6	2	0	3	Flat	correct	3	Flat	834	1095
2	0	Half	7	2	0	3	Flat	error			784	0
2	0	Half	8	2	0	3	Flat	correct	3	Flat	810	1130
2	0	Half	9	2	0	3	Flat	correct	3	Flat	695	969
2	0	Half	10	2	0	1	Tip	correct	1	Tip	659	805
2	0	Half	11	2	0	1	Tip	error			1020	0
2	0	Half	0	3	0	1	Tip	correct	1	Tip	586	682
2	0	Half	1	3	0	1	Tip	correct	1	Tip	549	654
2	0	Half	2	3	0	3	Flat	correct	3	Flat	905	1228
2	0	Half	3	3	0	1	Tip	correct	1	Tip	527	648
2	0	Half	4	3	0	3	Flat	correct	3	Flat	815	1134
2	0	Half	5	3	0	1	Tip	correct	1	Tip	572	701
2	0	Half	6	3	0	3	Flat	correct	3	Flat	728	1007
2	0	Half	7	3	0	3	Flat	correct	3	Flat	923	1245
2	0	Half	8	3	0	3	Flat	correct	3	Flat	906	1200
2	0	Half	9	3	0	3	Flat	correct	3	Flat	880	1212
2	0	Half	10	3	0	1	Tip	correct	1	Tip	591	712
2	0	Half	11	3	0	1	Tip	correct	1	Tip	741	878
2	0	Half	0	4	0	1	Tip	correct	1	Tip	611	740
2	0	Half	1	4	0	1	Tip	error			576	0
2	0	Half	2	4	0	3	Flat	correct	3	Flat	811	1120
2	0	Half	3	4	0	1	Tip	error			603	0
2	0	Half	4	4	0	3	Flat	correct	3	Flat	725	1017
2	0	Half	5	4	0	1	Tip	correct	1	Tip	549	662
2	0	Half	6	4	0	3	Flat	correct	3	Flat	757	980
2	0	Half	7	4	0	3	Flat	correct	3	Flat	928	1181
2	0	Half	8	4	0	3	Flat	correct	3	Flat	812	1068
2	0	Half	9	4	0	3	Flat	correct	3	Flat	755	1002
2	0	Half	10	4	0	1	Tip	correct	1	Tip	35	51
2	0	Half	11	4	0	1	Tip	correct	1	Tip	734	855
2	1	Half	0	0	0	3	Tip	correct	3	Tip	830	953
2	1	Half	1	0	0	3	Tip	correct	3	Tip	714	835
2	1	Half	2	0	0	1	Flat	correct	1	Flat	1009	1258
2	1	Half	3	0	0	3	Tip	correct	3	Tip	749	876
2	1	Half	4	0	0	3	Tip	correct	3	Tip	685	779
2	1	Half	5	0	0	1	Flat	correct	1	Flat	972	1132
2	1	Half	6	0	0	3	Tip	correct	3	Tip	769	897
2	1	Half	7	0	0	3	Tip	error			714	0
2	1	Half	8	0	0	1	Flat	correct	1	Flat	828	988
2	1	Half	9	0	0	1	Flat	correct	1	Flat	877	1053
2	1	Half	10	0	0	1	Flat	error			818	0
2	1	Half	11	0	0	1	Flat	error			830	0
2	1	Half	0	1	0	3	Tip	error			822	0
2	1	Half	1	1	0	3	Tip	error			880	0
2	1	Half	2	1	0	1	Flat	correct	1	Flat	916	1063
2	1	Half	3	1	0	3	Tip	correct	3	Tip	751	896
2	1	Half	4	1	0	3	Tip	correct	3	Tip	733	868
2	1	Half	5	1	0	1	Flat	correct	1	Flat	674	833
2	1	Half	6	1	0	3	Tip	correct	3	Tip	659	812
2	1	Half	7	1	0	3	Tip	error			692	0
2	1	Half	8	1	0	1	Flat	error			736	0
2	1	Half	9	1	0	1	Flat	error			811	0
2	1	Half	10	1	0	1	Flat	correct	1	Flat	881	1063
2	1	Half	11	1	0	1	Flat	correct	1	Flat	761	970
2	1	Half	0	2	0	3	Tip	correct	3	Tip	753	897
2	1	Half	1	2	0	3	Tip	correct	3	Tip	679	839
2	1	Half	2	2	0	1	Flat	correct	1	Flat	770	971
2	1	Half	3	2	0	3	Tip	error			668	0
2	1	Half	4	2	0	3	Tip	correct	3	Tip	883	1045
2	1	Half	5	2	0	1	Flat	error			1335	0
2	1	Half	6	2	0	3	Tip	correct	3	Tip	734	829
2	1	Half	7	2	0	3	Tip	error			727	0
2	1	Half	8	2	0	1	Flat	correct	1	Flat	1116	1342
2	1	Half	9	2	0	1	Flat	correct	1	Flat	806	997
2	1	Half	10	2	0	1	Flat	correct	1	Flat	784	952
2	1	Half	11	2	0	1	Flat	correct	1	Flat	734	936
2	1	Half	0	3	0	3	Tip	correct	3	Tip	780	940
2	1	Half	1	3	0	3	Tip	correct	3	Tip	802	1019
2	1	Half	2	3	0	1	Flat	error			847	0
2	1	Half	3	3	0	3	Tip	correct	3	Tip	733	861
2	1	Half	4	3	0	3	Tip	correct	3	Tip	714	843
2	1	Half	5	3	0	1	Flat	correct	1	Flat	1028	1245
2	1	Half	6	3	0	3	Tip	error			729	0
2	1	Half	7	3	0	3	Tip	correct	3	Tip	1017	1144
2	1	Half	8	3	0	1	Flat	correct	1	Flat	819	993
2	1	Half	9	3	0	1	Flat	error			922	0
2	1	Half	10	3	0	1	Flat	correct	1	Flat	895	1096
2	1	Half	11	3	0	1	Flat	correct	1	Flat	869	1070
2	1	Half	0	4	0	3	Tip	correct	3	Tip	729	858
2	1	Half	1	4	0	3	Tip	correct	3	Tip	581	694
2	1	Half	2	4	0	1	Flat	correct	1	Flat	689	880
2	1	Half	3	4	0	3	Tip	error			902	0
2	1	Half	4	4	0	3	Tip	correct	3	Tip	602	730
2	1	Half	5	4	0	1	Flat	correct	1	Flat	703	887
2	1	Half	6	4	0	3	Tip	correct	3	Tip	649	794
2	1	Half	7	4	0	3	Tip	error			800	0
2	1	Half	8	4	0	1	Flat	error			700	0
2	1	Half	9	4	0	1	Flat	error			801	0
2	1	Half	10	4	0	1	Flat	correct	1	Flat	832	993
2	1	Half	11	4	0	1	Flat	error			671	0
2	2	Combined	0	0	0	1	Flat	correct	1	Flat	777	964
2	2	Combined	1	0	0	3	Tip	correct	3	Tip	728	888
2	2	Combined	2	0	0	1	Tip	correct	1	Tip	763	892
2	2	Combined	3	0	0	1	Flat	correct	1	Flat	765	958
2	2	Combined	4	0	0	3	Tip	correct	3	Tip	740	866
2	2	Combined	5	0	0	3	Flat	correct	3	Flat	914	1170
2	2	Combined	6	0	0	3	Tip	correct	3	Tip	849	968
2	2	Combined	7	0	0	1	Tip	correct	1	Tip	693	822
2	2	Combined	8	0	0	3	Flat	correct	3	Flat	800	970
2	2	Combined	9	0	0	1	Tip	error			675	0
2	2	Combined	10	0	0	3	Flat	correct	3	Flat	739	818
2	2	Combined	11	0	0	1	Flat	error			899	0
2	2	Combined	0	1	0	1	Flat	correct	1	Flat	1104	1247
2	2	Combined	1	1	0	3	Tip	correct	3	Tip	672	809
2	2	Combined	2	1	0	1	Tip	correct	1	Tip	725	830
2	2	Combined	3	1	0	1	Flat	error			679	0
2	2	Combined	4	1	0	3	Tip	correct	3	Tip	733	887
2	2	Combined	5	1	0	3	Flat	correct	3	Flat	853	1063
2	2	Combined	6	1	0	3	Tip	error			693	0
2	2	Combined	7	1	0	1	Tip	correct	1	Tip	768	897
2	2	Combined	8	1	0	3	Flat	error			842	0
2	2	Combined	9	1	0	1	Tip	correct	1	Tip	651	763
2	2	Combined	10	1	0	3	Flat	correct	3	Flat	796	1000
2	2	Combined	11	1	0	1	Flat	error			795	0
2	2	Combined	0	2	0	1	Flat	error			842	0
2	2	Combined	1	2	0	3	Tip	error			723	0
2	2	Combined	2	2	0	1	Tip	correct	1	Tip	657	770
2	2	Combined	3	2	0	1	Flat	error			932	0
2	2	Combined	4	2	0	3	Tip	error			687	0
2	2	Combined	5	2	0	3	Flat	correct	3	Flat	916	1139
2	2	Combined	6	2	0	3	Tip	error			738	0
2	2	Combined	7	2	0	1	Tip	correct	1	Tip	708	837
2	2	Combined	8	2	0	3	Flat	correct	3	Flat	826	1026
2	2	Combined	9	2	0	1	Tip	correct	1	Tip	626	730
2	2	Combined	10	2	0	3	Flat	correct	3	Flat	845	1051
2	2	Combined	11	2	0	1	Flat	error			752	0
2	2	Combined	0	3	0	1	Flat	error			828	0
2	2	Combined	1	3	0	3	Tip	correct	3	Tip	697	816
2	2	Combined	2	3	0	1	Tip	correct	1	Tip	564	644
2	2	Combined	3	3	0	1	Flat	error			890	0
2	2	Combined	4	3	0	3	Tip	correct	3	Tip	699	828
2	2	Combined	5	3	0	3	Flat	correct	3	Flat	994	1066
2	2	Combined	6	3	0	3	Tip	correct	3	Tip	770	905
2	2	Combined	7	3	0	1	Tip	correct	1	Tip	627	764
2	2	Combined	8	3	0	3	Flat	correct	3	Flat	657	737
2	2	Combined	9	3	0	1	Tip	correct	1	Tip	640	809
2	2	Combined	10	3	0	3	Flat	correct	3	Flat	683	871
2	2	Combined	11	3	0	1	Flat	correct	1	Flat	514	547
2	2	Combined	0	4	0	1	Flat	error			850	0
2	2	Combined	1	4	0	3	Tip	error			723	0
2	2	Combined	2	4	0	1	Tip	correct	1	Tip	717	822
2	2	Combined	3	4	0	1	Flat	error			720	0
2	2	Combined	4	4	0	3	Tip	correct	3	Tip	690	834
2	2	Combined	5	4	0	3	Flat	correct	3	Flat	1104	1654
2	2	Combined	6	4	0	3	Tip	correct	3	Tip	724	855
2	2	Combined	7	4	0	1	Tip	correct	1	Tip	702	814
2	2	Combined	8	4	0	3	Flat	correct	3	Flat	797	993
2	2	Combined	9	4	0	1	Tip	correct	1	Tip	666	770
2	2	Combined	10	4	0	3	Flat	correct	3	Flat	727	910
2	2	Combined	11	4	0	1	Flat	error			902	0
2	2	Combined	0	5	0	1	Flat	error			915	0
2	2	Combined	1	5	0	3	Tip	correct	3	Tip	748	835
2	2	Combined	2	5	0	1	Tip	error			672	0
2	2	Combined	3	5	0	1	Flat	error			844	0
2	2	Combined	4	5	0	3	Tip	correct	3	Tip	701	855
2	2	Combined	5	5	0	3	Flat	correct	3	Flat	663	715
2	2	Combined	6	5	0	3	Tip	correct	3	Tip	737	849
2	2	Combined	7	5	0	1	Tip	correct	1	Tip	668	749
2	2	Combined	8	5	0	3	Flat	correct	3	Flat	805	1004
2	2	Combined	9	5	0	1	Tip	correct	1	Tip	725	854
2	2	Combined	10	5	0	3	Flat	correct	3	Flat	635	674
2	2	Combined	11	5	0	1	Flat	error			896	0
2	2	Combined	0	6	0	1	Flat	error			849	0
2	2	Combined	1	6	0	3	Tip	correct	3	Tip	754	874
2	2	Combined	2	6	0	1	Tip	correct	1	Tip	630	753
2	2	Combined	3	6	0	1	Flat	error			838	0
2	2	Combined	4	6	0	3	Tip	correct	3	Tip	761	907
2	2	Combined	5	6	0	3	Flat	correct	3	Flat	845	1111
2	2	Combined	6	6	0	3	Tip	correct	3	Tip	737	882
2	2	Combined	7	6	0	1	Tip	error			674	0
2	2	Combined	8	6	0	3	Flat	correct	3	Flat	855	1100
2	2	Combined	9	6	0	1	Tip	correct	1	Tip	643	788
2	2	Combined	10	6	0	3	Flat	correct	3	Flat	720	965
2	2	Combined	11	6	0	1	Flat	error			778	0
2	2	Combined	0	7	0	1	Flat	error			989	0
2	2	Combined	1	7	0	3	Tip	correct	3	Tip	718	830
2	2	Combined	2	7	0	1	Tip	correct	1	Tip	679	783
2	2	Combined	3	7	0	1	Flat	error			805	0
2	2	Combined	4	7	0	3	Tip	correct	3	Tip	668	796
2	2	Combined	5	7	0	3	Flat	correct	3	Flat	641	729
2	2	Combined	6	7	0	3	Tip	correct	3	Tip	635	787
2	2	Combined	7	7	0	1	Tip	correct	1	Tip	607	711
2	2	Combined	8	7	0	3	Flat	correct	3	Flat	762	834
2	2	Combined	9	7	0	1	Tip	correct	1	Tip	633	713
2	2	Combined	10	7	0	3	Flat	correct	3	Flat	705	900
2	2	Combined	11	7	0	1	Flat	error			826	0
2	2	Combined	0	8	0	1	Flat	error			856	0
2	2	Combined	1	8	0	3	Tip	error			658	0
2	2	Combined	2	8	0	1	Tip	error			668	0
2	2	Combined	3	8	0	1	Flat	error			801	0
2	2	Combined	4	8	0	3	Tip	error			628	0
2	2	Combined	5	8	0	3	Flat	correct	3	Flat	811	1049
2	2	Combined	6	8	0	3	Tip	error			782	0
2	2	Combined	7	8	0	1	Tip	correct	1	Tip	634	747
2	2	Combined	8	8	0	3	Flat	correct	3	Flat	594	660
2	2	Combined	9	8	0	1	Tip	correct	1	Tip	549	630
2	2	Combined	10	8	0	3	Flat	correct	3	Flat	695	863
2	2	Combined	11	8	0	1	Flat	error			852	0
2	2	Combined	0	9	0	1	Flat	error			779	0
2	2	Combined	1	9	0	3	Tip	correct	3	Tip	838	974
2	2	Combined	2	9	0	1	Tip	correct	1	Tip	598	702
2	2	Combined	3	9	0	1	Flat	error			998	0
2	2	Combined	4	9	0	3	Tip	correct	3	Tip	796	909
2	2	Combined	5	9	0	3	Flat	correct	3	Flat	748	814
2	2	Combined	6	9	0	3	Tip	correct	3	Tip	779	874
2	2	Combined	7	9	0	1	Tip	correct	1	Tip	577	649
2	2	Combined	8	9	0	3	Flat	correct	3	Flat	729	782
2	2	Combined	9	9	0	1	Tip	error			553	0
2	2	Combined	10	9	0	3	Flat	correct	3	Flat	689	835
2	2	Combined	11	9	0	1	Flat	error			888	0
2	0	Half	0	0	0	1	Tip	correct	1	Tip	664	698
2	0	Half	1	0	0	3	Flat	correct	3	Flat	703	821
2	0	Half	2	0	0	1	Tip	correct	1	Tip	667	739
2	0	Half	3	0	0	3	Flat	correct	3	Flat	662	826
2	0	Half	4	0	0	1	Tip	correct	1	Tip	630	718
2	0	Half	5	0	0	1	Tip	correct	1	Tip	581	638
2	0	Half	6	0	0	3	Flat	correct	3	Flat	699	862
2	0	Half	7	0	0	1	Tip	correct	1	Tip	954	1047
2	0	Half	8	0	0	3	Flat	correct	3	Flat	695	865
2	0	Half	9	0	0	3	Flat	correct	3	Flat	616	669
2	0	Half	10	0	0	1	Tip	correct	1	Tip	630	710
2	0	Half	11	0	0	3	Flat	correct	3	Flat	730	926
2	0	Half	0	1	0	1	Tip	correct	1	Tip	571	668
2	0	Half	1	1	0	3	Flat	correct	3	Flat	634	787
2	0	Half	2	1	0	1	Tip	correct	1	Tip	512	601
2	0	Half	3	1	0	3	Flat	correct	3	Flat	663	837
2	0	Half	4	1	0	1	Tip	correct	1	Tip	523	627
2	0	Half	5	1	0	1	Tip	correct	1	Tip	742	846
2	0	Half	6	1	0	3	Flat	correct	3	Flat	778	971
2	0	Half	7	1	0	1	Tip	correct	1	Tip	583	696
2	0	Half	8	1	0	3	Flat	correct	3	Flat	684	860
2	0	Half	9	1	0	3	Flat	correct	3	Flat	870	1057
2	0	Half	10	1	0	1	Tip	correct	1	Tip	835	940
2	0	Half	11	1	0	3	Flat	correct	3	Flat	658	830
2	0	Half	0	2	0	1	Tip	error			562	0
2	0	Half	1	2	0	3	Flat	correct	3	Flat	757	932
2	0	Half	2	2	0	1	Tip	correct	1	Tip	602	714
2	0	Half	3	2	0	3	Flat	correct	3	Flat	746	921
2	0	Half	4	2	0	1	Tip	correct	1	Tip	536	665
2	0	Half	5	2	0	1	Tip	error			616	0
2	0	Half	6	2	0	3	Flat	correct	3	Flat	847	1010
